concept_key,canonical_term,learner_id,employee_id,certification_id,certification_name,hr_eligible,lms_claimed_ready,manager_approved,modules_completed,modules_required,labs_completed,labs_required,assessment_score,assessment_passed,truth_certification_ready,false_ready,decision,conflict_reason_count,conflict_reasons,source_systems_compared,evaluated_on
CertificationReady,Certification Ready,L08306,E08306,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,3,3,2,2,86,True,True,False,certification_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08307,E08307,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,3,3,1,2,88,True,False,True,false_ready_blocked,1,Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08308,E08308,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,3,3,1,2,89,True,False,True,false_ready_blocked,1,Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08309,E08309,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,0,2,75,False,False,True,false_ready_blocked,3,Required module missing; Required lab missing; Assessment below 80,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08310,E08310,cert-enterprise-ai-safety,Enterprise AI Safety Certification,False,False,True,3,3,2,2,74,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08311,E08311,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,1,2,99,True,False,True,false_ready_blocked,2,Required module missing; Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08312,E08312,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,False,2,3,0,2,97,True,False,True,false_ready_blocked,3,Required module missing; Required lab missing; Manager approval missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08313,E08313,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,3,3,1,2,75,False,False,True,false_ready_blocked,2,Required lab missing; Assessment below 80,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08314,E08314,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,1,3,1,2,84,True,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08315,E08315,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,2,2,76,False,False,True,false_ready_blocked,2,Required module missing; Assessment below 80,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08316,E08316,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,1,2,81,True,False,True,false_ready_blocked,2,Required module missing; Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08317,E08317,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,3,3,2,2,63,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08318,E08318,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,1,2,85,True,False,True,false_ready_blocked,2,Required module missing; Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08319,E08319,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,1,3,2,2,55,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08320,E08320,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,3,3,1,2,98,True,False,True,false_ready_blocked,1,Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08321,E08321,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,3,3,0,2,72,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08322,E08322,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,1,3,0,2,56,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08323,E08323,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,3,3,2,2,57,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08324,E08324,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,3,3,1,2,69,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08325,E08325,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,3,3,1,2,68,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08326,E08326,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,2,3,2,2,68,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08327,E08327,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,3,3,0,2,93,True,False,True,false_ready_blocked,1,Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08328,E08328,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,1,3,1,2,97,True,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08329,E08329,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,1,3,1,2,60,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08330,E08330,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,1,2,78,False,False,True,false_ready_blocked,3,Required module missing; Required lab missing; Assessment below 80,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08331,E08331,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,3,3,2,2,70,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08332,E08332,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,1,3,0,2,75,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08333,E08333,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,1,3,1,2,86,True,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08334,E08334,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,2,3,1,2,68,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08335,E08335,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,3,3,1,2,79,False,False,True,false_ready_blocked,2,Required lab missing; Assessment below 80,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08336,E08336,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,1,3,1,2,96,True,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08337,E08337,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,3,3,2,2,55,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08338,E08338,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,1,3,2,2,56,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08339,E08339,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,3,3,1,2,68,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08340,E08340,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,3,3,1,2,61,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08341,E08341,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,3,3,2,2,78,False,False,True,false_ready_blocked,1,Assessment below 80,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08342,E08342,cert-enterprise-ai-safety,Enterprise AI Safety Certification,False,False,True,3,3,1,2,60,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08343,E08343,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,3,3,0,2,88,True,False,True,false_ready_blocked,1,Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08344,E08344,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,3,3,1,2,64,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08345,E08345,cert-enterprise-ai-safety,Enterprise AI Safety Certification,False,True,True,2,3,1,2,81,True,False,True,false_ready_blocked,3,HR eligibility missing; Required module missing; Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08346,E08346,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,3,3,1,2,58,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08347,E08347,cert-enterprise-ai-safety,Enterprise AI Safety Certification,False,True,True,3,3,2,2,79,False,False,True,false_ready_blocked,2,HR eligibility missing; Assessment below 80,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08348,E08348,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,1,3,2,2,56,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08349,E08349,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,1,3,1,2,65,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08350,E08350,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,False,3,3,1,2,95,True,False,True,false_ready_blocked,2,Required lab missing; Manager approval missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08351,E08351,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,3,3,2,2,73,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08352,E08352,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,2,2,79,False,False,True,false_ready_blocked,2,Required module missing; Assessment below 80,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08353,E08353,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,2,2,89,True,False,True,false_ready_blocked,1,Required module missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08354,E08354,cert-enterprise-ai-safety,Enterprise AI Safety Certification,False,False,True,2,3,1,2,68,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08355,E08355,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,3,3,0,2,56,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08356,E08356,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,1,2,89,True,False,True,false_ready_blocked,2,Required module missing; Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08357,E08357,cert-enterprise-ai-safety,Enterprise AI Safety Certification,False,False,True,3,3,0,2,55,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08358,E08358,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,3,3,1,2,100,True,False,True,false_ready_blocked,1,Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08359,E08359,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,1,3,1,2,73,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08360,E08360,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,0,2,96,True,False,True,false_ready_blocked,2,Required module missing; Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08361,E08361,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,2,2,76,False,False,True,false_ready_blocked,2,Required module missing; Assessment below 80,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08362,E08362,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,1,3,1,2,88,True,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08363,E08363,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,3,3,2,2,62,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08364,E08364,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,1,3,2,2,56,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08365,E08365,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,False,2,3,2,2,94,True,False,True,false_ready_blocked,2,Required module missing; Manager approval missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08366,E08366,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,1,3,2,2,56,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08367,E08367,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,2,3,1,2,71,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L08368,E08368,cert-enterprise-ai-safety,Enterprise AI Safety Certification,False,True,True,2,3,2,2,89,True,False,True,false_ready_blocked,2,HR eligibility missing; Required module missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
